11:41:23,0.285,1.563,MONITORING (Inconclusive),0.4
11:41:23,0.259,1.398,MONITORING (Inconclusive),0.39
11:41:23,0.071,1.511,ALERT AND FOCUSED,0.32
11:41:23,0.054,1.531,ALERT AND FOCUSED,0.28
11:41:23,0.046,1.532,ALERT AND FOCUSED,0.28
11:41:23,0.053,1.503,ALERT AND FOCUSED,0.32
11:41:23,0.102,1.625,MONITORING (Inconclusive),0.36
11:41:23,0.141,1.572,MONITORING (Inconclusive),0.4
11:41:23,0.173,1.454,MONITORING (Inconclusive),0.4
11:41:23,0.202,1.553,ALERT AND FOCUSED,0.32
11:41:23,0.153,1.563,MONITORING (Inconclusive),0.37
11:41:23,0.212,1.592,MONITORING (Inconclusive),0.4
11:41:23,0.203,1.594,ALERT AND FOCUSED,0.28
11:41:23,0.229,1.544,MONITORING (Inconclusive),0.39
11:41:24,0.197,1.64,MONITORING (Inconclusive),0.36
11:41:24,0.213,1.516,MONITORING (Inconclusive),0.37
11:41:24,0.207,1.539,MONITORING (Inconclusive),0.36
11:41:24,0.212,1.488,MONITORING (Inconclusive),0.4
11:41:24,0.218,1.611,MONITORING (Inconclusive),0.38
11:41:24,0.192,1.675,ALERT AND FOCUSED,0.24
11:41:24,0.106,1.721,MONITORING (Inconclusive),0.4
11:41:24,0.049,1.62,ALERT AND FOCUSED,0.3
11:41:24,0.046,1.599,ALERT AND FOCUSED,0.3
11:41:24,0.092,1.558,MONITORING (Inconclusive),0.36
11:41:24,0.175,1.565,ALERT AND FOCUSED,0.25
11:41:24,0.24,1.525,MONITORING (Inconclusive),0.4
11:41:24,0.262,1.51,MONITORING (Inconclusive),0.39
11:41:24,0.285,1.5,MONITORING (Inconclusive),0.4
11:41:24,0.299,1.541,MONITORING (Inconclusive),0.4
11:41:24,0.303,1.454,MONITORING (Inconclusive),0.4
11:41:24,0.302,1.498,MONITORING (Inconclusive),0.38
11:41:24,0.3,1.465,MONITORING (Inconclusive),0.4
11:41:24,0.312,1.506,MONITORING (Inconclusive),0.4
11:41:24,0.319,1.465,MONITORING (Inconclusive),0.4
11:41:24,0.312,1.438,MONITORING (Inconclusive),0.4
11:41:24,0.307,1.465,MONITORING (Inconclusive),0.4
11:41:24,0.321,1.471,MONITORING (Inconclusive),0.4
11:41:24,0.301,1.518,MONITORING (Inconclusive),0.39
11:41:24,0.316,1.471,MONITORING (Inconclusive),0.4
08:38:53,0.302,1.609,READY | Baseline: 0.30,0
08:38:53,0.3,1.636,ALERT AND FOCUSED,0.34
08:38:53,0.305,1.603,MONITORING (Inconclusive),0.4
08:38:53,0.307,1.592,MONITORING (Inconclusive),0.4
08:38:53,0.292,1.619,ALERT AND FOCUSED,0.31
08:38:53,0.291,1.553,MONITORING (Inconclusive),0.4
08:38:53,0.294,1.605,MONITORING (Inconclusive),0.4
08:38:53,0.289,1.649,ALERT AND FOCUSED,0.3
08:38:53,0.277,1.594,MONITORING (Inconclusive),0.4
08:38:53,0.285,1.619,ALERT AND FOCUSED,0.32
08:38:53,0.292,1.506,MONITORING (Inconclusive),0.38
08:38:53,0.284,1.459,MONITORING (Inconclusive),0.4
08:38:53,0.286,1.458,MONITORING (Inconclusive),0.4
08:38:53,0.278,1.618,ALERT AND FOCUSED,0.31
08:38:53,0.298,1.631,MONITORING (Inconclusive),0.37
08:38:53,0.295,1.707,MONITORING (Inconclusive),0.4
08:38:53,0.284,1.617,ALERT AND FOCUSED,0.32
08:38:53,0.286,1.567,MONITORING (Inconclusive),0.4
08:38:53,0.285,1.578,MONITORING (Inconclusive),0.4
08:38:53,0.281,1.477,MONITORING (Inconclusive),0.4
08:38:53,0.292,1.408,MONITORING (Inconclusive),0.4
08:38:53,0.289,1.409,MONITORING (Inconclusive),0.4
08:38:54,0.288,1.406,MONITORING (Inconclusive),0.4
08:38:54,0.293,1.41,MONITORING (Inconclusive),0.4
08:38:54,0.292,1.379,MONITORING (Inconclusive),0.4
08:38:54,0.289,1.582,MONITORING (Inconclusive),0.4
08:38:54,0.29,1.362,MONITORING (Inconclusive),0.4
08:38:54,0.292,1.362,MONITORING (Inconclusive),0.4
08:38:54,0.3,1.478,MONITORING (Inconclusive),0.4
08:38:54,0.294,1.364,MONITORING (Inconclusive),0.4
08:38:54,0.298,1.4,MONITORING (Inconclusive),0.4
08:38:54,0.27,1.553,MONITORING (Inconclusive),0.4
08:38:54,0.267,1.512,MONITORING (Inconclusive),0.38
08:38:54,0.265,1.548,MONITORING (Inconclusive),0.38
08:38:54,0.071,1.425,MONITORING (Inconclusive),0.4
08:38:54,0.069,1.474,MONITORING (Inconclusive),0.4
08:38:54,0.064,1.515,ALERT AND FOCUSED,0.3
08:38:54,0.189,1.478,MONITORING (Inconclusive),0.38
08:38:54,0.175,1.42,MONITORING (Inconclusive),0.4
08:38:54,0.173,1.469,ALERT AND FOCUSED,0.33
08:38:54,0.231,1.304,MONITORING (Inconclusive),0.4
08:38:54,0.237,1.287,MONITORING (Inconclusive),0.4
08:38:54,0.235,1.283,MONITORING (Inconclusive),0.4
08:38:54,0.234,1.344,MONITORING (Inconclusive),0.4
08:38:54,0.245,1.268,MONITORING (Inconclusive),0.4
08:38:54,0.24,1.264,MONITORING (Inconclusive),0.4
08:38:54,0.263,1.286,MONITORING (Inconclusive),0.39
08:38:54,0.283,1.281,MONITORING (Inconclusive),0.4
08:38:54,0.277,1.261,MONITORING (Inconclusive),0.4
08:38:54,0.311,1.204,MONITORING (Inconclusive),0.4
08:38:54,0.311,1.236,MONITORING (Inconclusive),0.4
08:38:55,0.313,1.244,MONITORING (Inconclusive),0.4
08:38:55,0.328,1.291,MONITORING (Inconclusive),0.4
08:38:55,0.332,1.26,MONITORING (Inconclusive),0.4
08:38:55,0.331,1.256,MONITORING (Inconclusive),0.4
08:38:55,0.324,1.244,MONITORING (Inconclusive),0.4
08:38:55,0.327,1.22,MONITORING (Inconclusive),0.4
